date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,sort_album,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2021-12-30 22:58:20,49D7510E050930A8,The Pragmatic Programmers,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/352/the-changelog-352.mp3,"Changelog: Software Development, Open Source",,8282,,113338135,,,URL,"The Changelog: Software Development, Open Source",Pragmatic Programmers,,2019-07-11 11:00:00,Podcast,,4720000,,,Changelog Media
2021-12-30 22:58:20,45444E309822A7C9,Learning the BASICs,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/takeover-clh-s3e2/the-changelog-takeover-clh-s3e2.mp3,"Changelog: Software Development, Open Source",,8284,,37996525,,,URL,"The Changelog: Software Development, Open Source",,,2019-07-16 11:05:00,Podcast,,1576000,,,Changelog Media
2021-12-30 22:58:20,06D7ACE58E44366D,The war for the soul of open source,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/353/the-changelog-353.mp3,"Changelog: Software Development, Open Source",,8286,,131040173,,,URL,"The Changelog: Software Development, Open Source",war for the soul of open source,,2019-07-16 11:05:00,Podcast,,5459000,,,Changelog Media
2021-12-30 22:58:20,6C6EB004AEA7B059,Go is eating the world of software,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/354/the-changelog-354.mp3,"Changelog: Software Development, Open Source",,8288,,78828642,,,URL,"The Changelog: Software Development, Open Source",,,2019-07-25 17:00:00,Podcast,,3280000,,,Changelog Media
2021-12-30 22:58:20,C4CCF1475987BF1E,Federating JavaScript's language commons with Entropic,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/355/the-changelog-355.mp3,"Changelog: Software Development, Open Source",,8290,,94047974,,,URL,"The Changelog: Software Development, Open Source",,,2019-08-02 11:00:00,Podcast,,3915000,,,Changelog Media
2021-12-30 22:58:20,E61C94437C7C216F,Observability is for your unknown unknowns,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/356/the-changelog-356.mp3,"Changelog: Software Development, Open Source",,8292,,94802918,,,URL,"The Changelog: Software Development, Open Source",,,2019-08-07 20:00:00,Podcast,,3947000,,,Changelog Media
2021-12-30 22:58:20,248BD5A2446C13E2,"Shaping, betting, and building",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/357/the-changelog-357.mp3,"Changelog: Software Development, Open Source",,8294,,127545836,,,URL,"The Changelog: Software Development, Open Source",,,2019-08-16 11:00:00,Podcast,,5313000,,,Changelog Media
2021-12-30 22:58:20,14AA95B9893EB52A,OSCON 2019 anthology,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/358/the-changelog-358.mp3,"Changelog: Software Development, Open Source",,8296,,114910642,,,URL,"The Changelog: Software Development, Open Source",,,2019-08-23 11:00:00,Podcast,,4786000,,,Changelog Media
2021-12-30 22:58:20,FB295F0826E03EC1,Maintainer spotlight! Feross Aboukhadijeh,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/359/the-changelog-359.mp3,"Changelog: Software Development, Open Source",,8298,,92565593,,,URL,"The Changelog: Software Development, Open Source",,,2019-08-29 20:00:00,Podcast,,3853000,,,Changelog Media
2021-12-30 22:58:20,7C5C776BFD52BFA6,Modern software is built on APIs,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/360/the-changelog-360.mp3,"Changelog: Software Development, Open Source",,8300,,98441846,,,URL,"The Changelog: Software Development, Open Source",,,2019-09-06 11:00:00,Podcast,,4098000,,,Changelog Media
2021-12-30 22:58:20,64E8882149F40351,Generative engineering cultures,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/361/the-changelog-361.mp3,"Changelog: Software Development, Open Source",,8302,,111210993,,,URL,"The Changelog: Software Development, Open Source",,,2019-09-17 11:00:00,Podcast,,4631000,,,Changelog Media
2021-12-30 22:58:20,6D752AD28BA6FC5A,Machine powered refactoring with AST's,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/362/the-changelog-362.mp3,"Changelog: Software Development, Open Source",,8304,,92615044,,,URL,"The Changelog: Software Development, Open Source",,,2019-09-19 11:00:00,Podcast,,3855000,,,Changelog Media
2021-12-30 22:58:20,D2088AA01DD51372,Nushell for the GitHub era,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/363/the-changelog-363.mp3,"Changelog: Software Development, Open Source",,8306,,133741354,,,URL,"The Changelog: Software Development, Open Source",,,2019-09-27 19:00:00,Podcast,,5571000,,,Changelog Media
2021-12-30 22:58:20,6DF8946C84DFCBE1,Maintainer spotlight! Valeri Karpov,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/364/the-changelog-364.mp3,"Changelog: Software Development, Open Source",,8308,,62413045,,,URL,"The Changelog: Software Development, Open Source",,,2019-10-02 17:42:58,Podcast,,2595000,,,Changelog Media
2021-12-30 22:58:20,4A5E2F841071CBF0,Let's talk Elixir!,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/365/the-changelog-365.mp3,"Changelog: Software Development, Open Source",,8310,,58286436,,,URL,"The Changelog: Software Development, Open Source",,,2019-10-09 19:00:00,Podcast,,2423000,,,Changelog Media
2021-12-30 22:58:20,6C2EE80B9264F2A1,Pioneering open source drones and robocars,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/366/the-changelog-366.mp3,"Changelog: Software Development, Open Source",,8312,,75606002,,,URL,"The Changelog: Software Development, Open Source",,,2019-10-18 11:00:00,Podcast,,3145000,,,Changelog Media
2021-12-30 22:58:20,CA3824A847597E95,Back to Agile's basics,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/367/the-changelog-367.mp3,"Changelog: Software Development, Open Source",,8314,,115641186,,,URL,"The Changelog: Software Development, Open Source",,,2019-10-31 14:00:00,Podcast,,4816000,,,Changelog Media
2021-12-30 22:58:20,3E47239A6A84D894,Finding collaborators for open source,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/368/the-changelog-368.mp3,"Changelog: Software Development, Open Source",,8316,,99561765,,,URL,"The Changelog: Software Development, Open Source",,,2019-11-10 04:00:00,Podcast,,4145000,,,Changelog Media
2021-12-30 22:58:20,F34B5D3A1628551B,Five years of freeCodeCamp,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/369/the-changelog-369.mp3,"Changelog: Software Development, Open Source",,8318,,131971026,,,URL,"The Changelog: Software Development, Open Source",,,2019-11-15 18:00:00,Podcast,,5498000,,,Changelog Media
2021-12-30 22:58:20,5ABA9A54C08BF58E,The making of GitHub Sponsors,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/370/the-changelog-370.mp3,"Changelog: Software Development, Open Source",,8320,,124161053,,,URL,"The Changelog: Software Development, Open Source",making of GitHub Sponsors,,2019-12-01 04:00:00,Podcast,,5172000,,,Changelog Media
2021-12-30 22:58:20,CA72D3DCE2C34B25,Re-licensing Sentry,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/371/the-changelog-371.mp3,"Changelog: Software Development, Open Source",,8322,,113402607,,,URL,"The Changelog: Software Development, Open Source",,,2019-12-08 04:00:00,Podcast,,4723000,,,Changelog Media
2021-12-30 22:58:20,8572B9A2940EF19C,Building an open source excavation robot for NASA,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/372/the-changelog-372.mp3,"Changelog: Software Development, Open Source",,8324,,96329113,,,URL,"The Changelog: Software Development, Open Source",,,2019-12-11 16:00:00,Podcast,,4010000,,,Changelog Media
2021-12-30 22:58:20,F9488D85DBB401D0,Trending up GitHub's developer charts,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/373/the-changelog-373.mp3,"Changelog: Software Development, Open Source",,8326,,65556193,,,URL,"The Changelog: Software Development, Open Source",,,2019-12-14 16:00:00,Podcast,,2726000,,,Changelog Media
2021-12-30 22:58:20,756F474CCD3C3D6F,Gerhard goes to KubeCon (part 1),,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/374/the-changelog-374.mp3,"Changelog: Software Development, Open Source",,8328,,122303088,,,URL,"The Changelog: Software Development, Open Source",,,2019-12-18 16:30:00,Podcast,,5094000,,,Changelog Media
2021-12-30 22:58:20,14431FF2856CE7C3,Gerhard goes to KubeCon (part 2),,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/375/the-changelog-375.mp3,"Changelog: Software Development, Open Source",,8330,,201288638,,,URL,"The Changelog: Software Development, Open Source",,,2019-12-27 21:00:00,Podcast,,8390000,,,Changelog Media
2021-12-30 22:58:20,137D2AD4D8E57D57,State of the “log” 2019,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/376/the-changelog-376.mp3,"Changelog: Software Development, Open Source",,8332,,87197003,,,URL,"The Changelog: Software Development, Open Source",,,2020-01-14 22:30:00,Podcast,,3629000,,,Changelog Media
2021-12-30 22:58:20,B42EDE10238F5C97,"Meet Algo, your personal VPN in the cloud",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/377/the-changelog-377.mp3,"Changelog: Software Development, Open Source",,8334,,79191729,,,URL,"The Changelog: Software Development, Open Source",,,2020-01-20 21:00:00,Podcast,,3295000,,,Changelog Media
2021-12-30 22:58:20,6182AED0979DBFCC,Intro to Rust programming,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/takeover-codeish-34/the-changelog-takeover-codeish-34.mp3,"Changelog: Software Development, Open Source",,8336,,64463185,,,URL,"The Changelog: Software Development, Open Source",,,2020-01-24 19:30:00,Podcast,,2680000,,,Changelog Media
2021-12-30 22:58:20,81A5FC0E1BA4147C,Open source meets climate science,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/378/the-changelog-378.mp3,"Changelog: Software Development, Open Source",,8338,,96299049,,,URL,"The Changelog: Software Development, Open Source",,,2020-01-31 22:30:00,Podcast,,4009000,,,Changelog Media
2021-12-30 22:58:20,C7A0476387A60A1F,The soul of an old machine,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/takeover-clh-s4e1/the-changelog-takeover-clh-s4e1.mp3,"Changelog: Software Development, Open Source",,8340,,43643067,,,URL,"The Changelog: Software Development, Open Source",soul of an old machine,,2020-02-04 12:00:00,Podcast,,1812000,,,Changelog Media
2021-12-30 22:58:20,35489BEF0671C5A3,Good tech debt,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/379/the-changelog-379.mp3,"Changelog: Software Development, Open Source",,8342,,86477716,,,URL,"The Changelog: Software Development, Open Source",,,2020-02-06 12:00:00,Podcast,,3599000,,,Changelog Media
2021-12-30 22:58:20,1B3B298E8028DE8C,Productionising real-world ML data pipelines,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/380/the-changelog-380.mp3,"Changelog: Software Development, Open Source",,8344,,47281955,,,URL,"The Changelog: Software Development, Open Source",,,2020-02-14 21:00:00,Podcast,,2948000,,,Changelog Media
2021-12-30 22:58:20,EE774D7E5231B5A0,The dawn of sponsorware,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/381/the-changelog-381.mp3,"Changelog: Software Development, Open Source",,8346,,61001651,,,URL,"The Changelog: Software Development, Open Source",dawn of sponsorware,,2020-02-17 22:00:00,Podcast,,3807000,,,Changelog Media
2021-12-30 22:58:20,07761BCA619F04D4,The developer's guide to content creation,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/382/the-changelog-382.mp3,"Changelog: Software Development, Open Source",,8348,,81796208,,,URL,"The Changelog: Software Development, Open Source",developer's guide to content creation,,2020-02-21 15:30:00,Podcast,,5110000,,,Changelog Media
2021-12-30 22:58:20,7DF6860A61B95E85,From open core to open source,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/383/the-changelog-383.mp3,"Changelog: Software Development, Open Source",,8350,,67419704,,,URL,"The Changelog: Software Development, Open Source",,,2020-03-02 22:00:00,Podcast,,4209000,,,Changelog Media
2021-12-30 22:58:20,44BDCD0EBA7026F9,Enter the Matrix,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/384/the-changelog-384.mp3,"Changelog: Software Development, Open Source",,8352,,89432704,,,URL,"The Changelog: Software Development, Open Source",,,2020-03-09 20:15:00,Podcast,,5588000,,,Changelog Media
2021-12-30 22:58:20,4E3756C43D241ED2,Altair 8800 and the dawn of a revolution,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/takeover-clh-s4e3/the-changelog-takeover-clh-s4e3.mp3,"Changelog: Software Development, Open Source",,8354,,31927594,,,URL,"The Changelog: Software Development, Open Source",,,2020-03-11 11:00:00,Podcast,,1986000,,,Changelog Media
2021-12-30 22:58:20,3B0824C065A6A721,Pushing webpack forward,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/385/the-changelog-385.mp3,"Changelog: Software Development, Open Source",,8356,,46782785,,,URL,"The Changelog: Software Development, Open Source",,,2020-03-13 21:45:00,Podcast,,2916000,,,Changelog Media
2021-12-30 22:58:20,AFAD7B70A68C6C9E,Engineer to manager and back again,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/386/the-changelog-386.mp3,"Changelog: Software Development, Open Source",,8358,,78772951,,,URL,"The Changelog: Software Development, Open Source",,,2020-03-18 20:30:00,Podcast,,4920000,,,Changelog Media
2021-12-30 22:58:20,5D38C03FC20D441A,Prepare yourself for Quantum Computing,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/387/the-changelog-387.mp3,"Changelog: Software Development, Open Source",,8360,,66793796,,,URL,"The Changelog: Software Development, Open Source",,,2020-03-24 19:00:00,Podcast,,4170000,,,Changelog Media
2021-12-30 22:58:20,30C9500DF72C5207,Welcome to The Changelog,,True,,2020-04-03 21:10:53,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/trailer-1/the-changelog-trailer-1.mp3,"Changelog: Software Development, Open Source",,8362,,1905663,,,URL,"The Changelog: Software Development, Open Source",,,2020-03-30 20:31:18,Podcast,,105000,3668771453,,Changelog Media
2021-12-30 22:58:20,79F187F918D48CE7,The 10x developer myth,,True,,2020-04-03 16:39:22,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/388/the-changelog-388.mp3,"Changelog: Software Development, Open Source",,8364,,74078353,,,URL,"The Changelog: Software Development, Open Source",10x developer myth,,2020-03-31 21:00:00,Podcast,,4626000,3668755162,,Changelog Media
2021-12-30 22:58:20,88A53034F8B7105F,Securing the web with Let's Encrypt,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/389/the-changelog-389.mp3,"Changelog: Software Development, Open Source",,8366,,77109956,,,URL,"The Changelog: Software Development, Open Source",,,2020-04-07 20:00:00,Podcast,,4816000,,,Changelog Media
2021-12-30 22:58:20,ABD69DAF155A6463,Visualizing the spread of Coronavirus,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/390/the-changelog-390.mp3,"Changelog: Software Development, Open Source",,8368,,64150015,,,URL,"The Changelog: Software Development, Open Source",,,2020-04-13 21:00:00,Podcast,,4004000,,,Changelog Media
2021-12-30 22:58:20,9B7C522E581025A0,Work from home SUPERCUT,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/391/the-changelog-391.mp3,"Changelog: Software Development, Open Source",,8370,,69596855,,,URL,"The Changelog: Software Development, Open Source",,,2020-04-22 11:00:00,Podcast,,4346000,,,Changelog Media
2021-12-30 22:58:20,7CFC17506BBF6C63,Indeed's FOSS Contributor Fund,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/392/the-changelog-392.mp3,"Changelog: Software Development, Open Source",,8372,,73640094,,,URL,"The Changelog: Software Development, Open Source",,,2020-04-30 21:00:00,Podcast,,4599000,,,Changelog Media
2021-12-30 22:58:20,623BF6E981A7929D,Gatsby's long road to incremental builds,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/393/the-changelog-393.mp3,"Changelog: Software Development, Open Source",,8374,,60839872,,,URL,"The Changelog: Software Development, Open Source",,,2020-05-06 11:00:00,Podcast,,3797000,,,Changelog Media
